0.732298,-1.15091
0.138535,-0.656505
1.53052,-0.94922
-0.370529,0.624533
-0.188713,1.07036
-0.953454,0.136326
-0.762462,0.867207
0.399687,-0.123703
-0.536353,-0.613886
0.629178,0.776331
1.67354,0.172005
0.429616,0.501301
0.74809,1.12616
1.44385,1.5335
1.74471,-0.01179
-0.590348,-0.0480755
-1.18558,-1.01438
-0.737756,-0.864376
-0.234766,0.00947074
-0.19021,0.695001
-0.712969,-0.120951
-0.388086,0.28111
-0.300096,1.41265
0.145803,-0.384216
0.292014,0.136863
-2.18536,-0.360152
0.321858,0.847162
1.11952,-0.923394
2.57247,1.09734
-2.26825,0.617435
0.0179631,0.243493
0.46429,-0.327582
-0.116075,1.10444
-0.524235,0.522873
-0.895969,-0.0707146
-2.49441,-0.501979
-0.347285,0.143499
0.733683,-0.340696
-0.166465,0.760569
-0.918711,-1.11023
-0.72129,-1.75259
-0.470092,0.185766
0.710478,-1.30786
0.0625704,0.470732
-0.511235,0.700316
0.991235,-0.27809
-0.30364,-0.461009
-0.36935,0.147419
-0.514118,0.3813
-0.173448,-0.395477
-1.74058,0.192265
0.388254,-0.125471
0.301753,0.40274
-0.819122,-1.00395
-1.16418,-1.08769
0.344466,-1.49672
-1.62977,0.563336
0.613539,1.48209
-1.24117,-0.459608
0.214052,0.387092
1.62229,1.22879
-0.739713,0.0211806
0.364937,-0.0350713
-0.554512,-1.26924
-0.00203372,-1.41271
-0.468059,1.64338
-1.4476,-0.849843
0.454499,0.645736
0.47954,0.48241
0.394241,0.658122
0.285505,0.144411
1.0794,0.369784
0.755452,1.51096
0.233342,-0.753468
-0.142604,-0.214336
-0.474483,-0.569594
1.66615,1.10921
-2.23929,-0.285891
1.61217,0.757472
-0.612189,0.151373
-0.670641,-0.332832
1.82023,0.616044
1.78215,-7.19883e-05
1.56956,-1.29919
2.41543,-0.0334058
1.57461,-1.66543
0.399991,0.0104614
-1.53797,-1.02962
0.710741,1.17022
0.538755,-0.327702
-0.689588,0.843283
-1.10562,-0.602671
-0.823272,-1.98358
-0.731733,-0.143439
-0.0417926,0.117716
-0.452376,-0.237599
-0.0132561,-0.962995
0.743582,0.168276
0.196716,-0.341192
0.425512,-0.434857
0.762959,-0.0991414
0.149373,-0.103771
-0.58966,-1.0245
0.314137,0.523401
1.73527,-1.45495
-0.983981,-1.3491
-1.17921,-1.24753
-0.462879,-1.44371
-0.812659,1.50551
0.854268,0.429614
0.152628,0.913668
-0.240079,-0.0161436
-0.206395,1.08041
-0.400491,-2.04826
-1.00669,0.182329
1.18566,-0.432611
-0.296831,0.492326
-3.10402,1.35451
-0.569243,0.838262
0.851484,-1.47674
-0.54453,-1.07665
-1.53124,0.174547
-0.43519,-1.79221
-1.82349,-1.7521
-0.730041,0.438061
-0.436323,-0.842369
-1.05333,1.50645
-0.747746,-0.611546
-0.180258,-1.48145
-0.107352,-1.78475
0.765027,-0.414871
-0.942155,-1.3519
-2.16089,-0.446663
-0.0337104,0.510377
-0.85001,-2.00298
1.09169,0.917959
-0.905596,-0.473607
-0.78901,-1.36443
0.254204,-1.55639
-0.874742,1.59966
3.34024,-0.329235
0.694474,-1.31381
0.487504,1.19176
0.397396,-0.10567
0.0789505,-0.842473
0.628859,0.599096
-0.533072,0.476964
0.391702,-0.146463
1.15383,-1.36102
0.297078,-1.05572
-0.130862,0.427393
0.437611,-0.279096
-1.04998,0.0122454
0.838651,1.37352
0.784828,-0.894974
-0.557449,0.129534
-1.57064,0.0397061
0.368872,0.789308
-0.279263,-1.96666
-0.949132,-0.718323
0.422427,-0.683218
0.756391,1.56152
-2.05409,0.019031
0.922739,1.09059
-0.170109,0.334862
0.817648,-0.529882
0.328781,-0.541643
-1.47854,0.0364759
-0.719474,0.562969
-1.27401,-1.03898
1.33205,1.86353
0.726733,0.584839
-1.03259,1.19225
-1.07109,1.90874
-0.33039,0.1623
-1.40926,-0.816435
-0.400172,-0.619728
-1.91742,0.151791
0.718483,-0.649355
-1.76158,-0.196887
-1.22154,-0.462112
0.656715,-1.19564
0.0533561,1.49626
-0.122466,-0.939035
1.46574,-0.139997
1.59764,-1.1986
-2.73659,1.71774
0.148452,-0.699522
-0.564019,2.00333
0.536929,-0.604916
1.20542,0.384663
0.828188,-0.0705908
0.297354,1.18538
1.44021,-1.62985
1.12325,0.811349
-0.292819,0.868352
0.730587,-1.87634
2.29489,0.769773
-0.67867,0.184675
-0.454513,-1.19322
0.753195,0.699424
-0.992221,-0.534447
-1.17896,-0.80171
-0.162483,0.457753
-1.86275,0.276047
-0.874962,-0.721326
-0.746074,-0.69119
0.0626173,0.607618
1.94613,0.917128
1.67143,-0.868536
-1.71461,0.197659
0.729032,-1.39232
-0.31779,0.398239
-0.357133,0.530862
-1.39137,-2.16667
-0.0332175,0.707314
-0.420516,-0.425642
-0.620882,1.62284
0.317694,0.937909
0.684605,0.564421
0.163371,-0.794867
0.414801,1.28631
-0.518031,1.18365
0.164421,1.37044
-1.8909,-0.395876
-2.73358,-0.991875
-1.01237,0.948108
-0.266277,0.733706
-0.0609086,0.926772
-0.387531,-0.132182
-0.254285,-0.597755
-0.491259,-1.44516
-1.94623,-2.53822
-0.570149,-0.119791
-0.691704,-0.636965
-1.34328,-0.156976
-0.526334,0.618975
0.282502,-0.835441
1.49757,2.14156
0.800302,0.337762
0.374179,0.905221
-0.326845,-1.01244
3.21416,0.0227297
-0.557067,1.54006
-0.310548,-0.459238
0.614571,1.33115
-0.252064,-0.440889
-0.869815,-1.25102
1.37532,-1.21229
0.645419,0.977718
0.42151,-0.778767
1.49934,-1.03042
-0.657702,0.513342
0.746067,-0.805323
-0.0259171,-0.373006
0.0413455,0.388342
-0.351991,-0.117908
-1.08853,0.0382694
0.620395,-0.249567
0.399957,-0.938143
-0.0534451,-0.0810302
1.38001,-0.588436
0.724204,-0.730517
-0.480969,-0.565087
0.107761,-0.668909
-0.0805262,1.00031
-1.85984,0.347954
0.151796,-0.516538
0.631415,-0.647313
-0.844922,0.517896
-0.767398,-0.535019
-1.89653,-0.468654
-2.29697,-1.24444
-0.348114,-1.09261
0.571429,-1.00023
0.907789,0.776785
-2.45496,-0.159859
0.54381,-1.27085
-0.817364,-0.958916
0.821718,1.04548
0.0250069,1.34105
0.809779,0.089177
-0.575752,-0.287557
-1.10198,-0.630231
-0.0974625,0.0139576
2.12695,0.822446
-0.643373,-0.785373
0.298181,1.71501
-0.272639,-0.291221
-0.0939774,-1.23768
-0.527045,0.214201
0.309634,-0.0949103
0.586784,-0.431493
-0.559211,0.965275
0.234297,1.19301
1.17458,-0.383111
0.192762,-0.171417
0.505174,1.14298
0.137678,-0.716256
1.36098,-0.927655
0.0198781,-0.271957
-0.66372,1.17482
-1.00783,-0.404784
-1.3093,-1.26349
-1.41556,0.197283
-0.237115,-0.343676
0.244474,0.969636
1.3944,-1.57298
-1.25902,1.28208
-0.619146,-0.814137
-0.452751,-0.910441
1.00271,0.388719
-1.55032,-0.654955
1.45091,0.173213
0.39779,0.0227027
-0.580096,-0.429462
0.282137,-0.241898
0.589022,1.12208
-0.674924,0.052176
-0.169721,-0.202576
0.878121,1.29801
1.04686,-0.956128
0.615411,-0.450491
-1.59283,0.244021
1.93578,-0.674466
0.646245,-0.726747
-0.0774854,-0.388478
0.640216,1.45596
0.888084,1.5494
-1.30819,-1.32682
1.20388,1.2294
2.76401,-0.95751
1.09441,1.74441
-0.904006,0.220955
1.84521,-1.0878
-1.7347,-1.51443
-0.929388,0.732707
-1.4438,0.607789
0.015955,0.427925
-1.66538,-0.73519
1.2652,0.28044
0.294117,-0.692718
-0.0395104,0.0500326
1.1092,0.252818
0.275636,0.865814
-0.463549,-1.42019
0.716931,-0.598096
-1.33002,2.05325
0.0693195,-0.658159
-0.27712,-0.829991
1.25633,-0.863211
0.0242356,-1.55602
0.665184,-1.69967
-2.03453,-1.31115
1.54568,1.14472
0.073401,1.99557
-2.02158,-1.26729
0.257354,-0.214122
0.370095,0.135934
-1.61744,0.318561
-1.61124,-0.980578
-1.04988,-0.617207
0.156898,-0.359165
-1.02564,-0.17252
-0.222884,-1.71217
-0.0849577,0.95158
-2.77999,-0.679905
1.32134,-0.606449
0.312913,1.09538
-1.24859,0.895397
-0.399155,-0.846918
-1.51886,0.564798
-0.430003,-1.4195
0.164086,0.723902
-0.0444374,0.871129
0.577132,0.0588661
0.60568,-0.807628
-0.390034,0.809276
-0.566098,-0.0963466
-0.00218061,1.65026
1.03314,0.512063
0.763569,-0.633194
-0.615533,-0.121564
0.75583,-0.199354
-0.795781,1.18758
2.62989,0.744655
1.19853,0.0382398
-0.221111,0.800619
0.496937,-1.05353
-2.21033,0.45816
0.436774,1.1234
2.22025,-1.15988
1.44708,0.848589
-0.238568,-0.963126
0.233658,0.154239
1.27498,-1.40173
-0.737181,0.112264
0.541862,-3.10415
-0.688683,-0.370826
-0.0158195,-0.40116
0.568029,0.393402
2.0191,-0.706418
-0.263464,1.67048
0.795396,-2.01847
-0.0329061,-1.60152
0.166221,0.317792
0.147413,-2.1566
0.57574,-0.0686621
-0.466357,0.719382
-1.24345,0.348461
-0.851461,-1.23658
-1.63062,-1.19243
1.21698,0.681691
0.594541,0.69132
0.37926,0.332079
-1.53289,-0.8737
-0.554132,-0.983314
-0.130535,0.316018
0.234086,-2.03746
1.119,0.274342
-1.42133,1.04224
-1.82985,0.561051
-0.462532,1.2069
0.928018,0.0317027
0.872034,0.885527
0.608198,0.355494
0.194847,-0.848323
0.451137,-0.2854
2.28217,0.948231
-1.83371,-0.31499
1.8908,-0.920912
-0.775425,0.658106
-0.544475,-0.644924
-1.30063,-0.32884
0.460444,-0.940993
1.52908,-0.821314
0.342234,-1.35971
-1.59036,1.45834
0.490562,-1.28699
-0.00631287,-0.368958
0.354867,-0.493163
-0.211142,-0.928998
-0.965121,-0.0982016
-1.04561,-0.015777
-1.252,-2.34112
0.0377682,-1.01055
1.26454,1.50918
0.236608,0.669022
0.437835,-0.650556
0.362666,0.824186
-0.817513,1.95661
1.63206,-1.37745
-1.60446,0.204973
0.490364,1.50032
-0.180938,-0.275992
0.204617,1.14759
0.0645145,-0.356891
0.980435,1.21779
-0.869262,-0.350546
1.19512,-1.21919
-0.442295,-0.854682
0.319006,-0.55883
0.389235,-2.63961
-0.827593,-0.528181
0.0617582,-0.712345
-0.484412,2.21352
1.36621,-1.28282
0.617029,1.28987
-1.30525,0.488136
-1.28633,-1.71373
-0.242253,0.47024
-1.659,-1.33083
0.260646,-0.712866
-1.13937,0.841269
-1.26996,0.994846
-1.87772,-1.35785
1.05526,-0.751111
0.651176,-0.60208
-1.18872,0.30003
-0.45545,1.66766
0.0258969,1.04887
-0.643082,1.93084
-0.00423806,-1.21131
-1.80819,0.161005
1.26841,-1.55568
-0.492556,1.77109
0.4571,0.00812241
-0.157142,0.632587
-0.50664,-0.701871
1.12596,2.22407
0.691142,-0.178769
0.414555,0.35616
0.0286303,0.10403
-0.875416,-0.202126
-0.599246,0.130651
0.642808,-0.516156
-1.50076,1.01624
1.01446,-1.64416
-0.693073,-1.33214
-0.643763,0.919707
-0.910281,0.250626
-0.255824,-1.21956
-3.10047,-0.819774
-0.212913,1.80528
-0.443851,-1.19433
0.0790155,0.9197
0.279329,1.4232
-1.30034,-0.117576
-1.35485,2.03403
0.5395,0.363284
0.118845,-0.112998
-1.57193,-0.211245
0.608141,1.29524
-0.521466,0.210299
-0.28306,-0.633245
-1.49719,1.29839
-1.90753,0.948583
-0.206949,-0.151164
0.409789,0.335695
0.357715,0.558416
-0.526533,1.2558
-1.07968,0.308603
-0.00773437,-0.246519
2.12848,-0.564307
2.40316,0.311392
0.368681,-0.275428
1.27789,0.325686
0.70328,1.59216
0.172681,-0.957742
1.11287,0.555088
-1.048,0.674559
-0.48091,-0.357907
-1.64825,-0.692781
0.292354,-0.841342
0.249009,0.119711
-1.3658,0.21488
-0.238052,0.29434
1.84677,-1.06338
0.418702,-0.300617
0.144751,0.377835
1.9794,-0.951602
0.109241,-0.228686
-3.26748,-0.180827
0.597632,1.46221
-1.13906,-1.17568
-0.0213674,-2.57306
-0.255027,-1.42538
1.09904,-1.14087
-0.83798,-0.288303
0.93701,-0.255013
-0.838537,-0.985635
0.0889362,0.0047928
-0.258003,0.297407
1.32348,0.952514
0.495111,-1.49109
0.310571,0.730606
-2.30754,2.14758
-0.15503,-0.458402
0.4899,0.0360194
0.420484,0.84751
0.235018,0.316024
-0.23749,-0.471171
-0.177665,1.08278
0.344012,0.507582
0.352913,2.05858
-0.523538,0.160409
-1.19292,-0.352959
0.270875,-0.341059
-0.226802,0.195764
0.839268,1.62528
0.0254296,1.4289
0.837728,-0.478566
-0.661321,0.730291
-1.38507,-0.15195
-0.854522,-0.00985456
0.922169,0.104728
-0.625398,-0.583379
-0.466432,-0.0592763
0.0477735,0.884791
-0.201627,-1.22205
0.442994,-1.80855
-0.673793,1.31876
-1.19525,-1.40671
0.110685,2.72025
0.854314,1.00812
0.324374,1.34251
0.351619,-1.99048
1.95868,0.162345
-0.0342739,-1.12539
-1.65379,-0.248587
0.175658,1.09319
0.464585,-0.350854
0.120841,1.31678
-0.0804857,-1.21434
1.03661,0.680869
0.470045,-0.181871
-1.03597,-1.25385
0.351587,1.56097
-1.18421,0.397791
-0.335091,0.977115
0.819547,-0.810004
0.907555,-0.162403
-0.107054,-0.137143
0.413627,-1.30914
-1.49737,-0.146593
-0.506908,-0.587181
0.736817,-0.844334
-1.85348,-1.08499
1.4309,-0.456144
-2.2214,-1.15799
0.26574,-1.11625
1.15857,-0.59856
0.423027,-1.94161
-0.473417,-1.64105
-2.55072,-1.78344
0.514714,-1.11004
-0.677949,-0.0974814
1.32203,1.35236
0.0637475,-0.388271
-1.471,-0.549598
0.0232021,1.81211
2.05071,0.412687
-0.140099,-0.974542
0.209585,0.856046
0.64081,-0.25535
-0.142081,-0.786062
-0.322317,0.878137
1.2429,1.80782
0.118342,-0.537532
-0.612193,1.24578
1.3286,-1.4634
0.838637,-1.08612
0.176463,-0.0793879
-0.776793,-0.292363
1.73727,-1.14956
1.93122,0.000568823
-0.932959,2.45671
-0.277355,2.57404
-0.728337,-0.97066
-0.236474,-1.00443
-0.138691,1.28327
-0.413216,0.970859
1.07816,0.596116
-0.279369,-0.460758
-0.078845,0.148628
0.0400405,1.80788
1.48743,1.5396
-2.03901,-1.20583
1.71489,0.979255
0.0173375,-0.143969
-0.0295318,0.723976
0.658521,0.843125
0.417938,-1.26529
-1.02808,-0.739963
1.17778,-0.969119
1.87481,0.425498
-0.0252279,-1.44966
-0.0745044,-0.610626
0.56364,-1.24317
-0.694331,-1.83706
-0.258523,0.243153
-0.625949,0.981959
0.381566,0.0981921
-1.864,-0.849765
1.34355,0.60773
1.14328,0.972799
1.29501,1.0212
0.337416,-0.285085
-0.589054,-1.04373
-0.663369,0.851131
0.424612,-1.30322
-0.231409,-1.07319
-0.0761098,-1.26695
-0.76345,0.763694
1.25416,-1.95434
-0.499976,-1.66497
2.49838,0.100923
-0.336763,-2.45411
1.53048,-0.299838
1.24961,2.24545
-1.06419,-1.18473
-0.498311,0.59536
-1.61946,-0.39478
-1.07271,-1.41645
-0.287509,-3.48534
0.104413,-1.11018
-0.946881,0.752778
1.7311,1.01484
1.12185,-0.545225
-0.259535,-0.677111
-1.34309,-0.228559
1.11894,-0.0740493
-0.755674,0.303555
-1.17367,-0.64298
0.757383,0.0675154
-0.877424,0.314432
0.644606,0.124326
-0.808152,0.690523
2.44126,0.886031
0.1053,-0.674176
1.08171,0.252632
-0.621514,1.14169
1.31733,0.172375
-0.299292,-0.12543
1.15506,-1.18303
-0.274444,-1.32576
-0.488533,-0.674387
2.00655,-0.895749
-1.02881,0.526051
-1.28318,0.0173613
-0.0255382,0.341399
1.3421,0.811996
-0.00591075,-1.2218
0.422144,-0.506471
-0.951304,-0.0500718
-0.90376,-0.630537
0.178026,0.348474
1.78351,-0.288242
-0.597078,0.940509
1.08427,1.38425
0.144159,-0.526097
-0.967772,-0.832312
-0.998723,-0.460448
-0.111632,-0.0229119
2.46659,0.961623
-1.37369,0.620746
1.12895,-0.192311
-0.610767,-0.52667
1.22105,-0.0528909
-1.15801,-0.198488
1.5819,1.29345
1.52,0.455777
2.6444,0.864058
-1.36035,0.176586
-0.906727,-0.349305
-1.15205,-0.875338
-1.7422,0.159606
0.657259,-2.32328
0.119133,-1.49229
0.598457,0.185105
-0.749353,0.951632
0.929065,1.16549
0.747688,-0.00356485
0.117441,0.0395384
0.131193,1.03765
-1.46964,0.0569903
-0.325178,-1.06109
-0.539399,-0.525929
-1.9795,-0.799038
1.28126,1.61427
-0.114152,-0.755861
-1.73257,0.322907
1.58712,-0.374795
-0.0794453,0.7967
-1.28257,-0.821304
-0.315937,-0.0974404
0.233626,-0.828307
-0.111276,0.671934
-1.4104,0.491372
0.194691,-0.862184
1.32966,-0.88534
0.990793,0.0980513
0.399811,-0.858389
-0.900353,1.05936
-0.0650813,-1.16654
-1.23356,-0.00014415
-0.00302516,0.243889
-0.757625,-1.58102
0.0312269,0.335868
0.576282,-0.224668
-0.0620768,1.19548
0.345728,-2.40689
1.06095,2.21661
0.544434,-0.801057
-0.686247,0.672325
-0.511974,1.50384
1.27582,-0.814969
0.620071,-0.497937
1.59342,-0.44549
0.655965,0.538075
0.0610703,-0.993467
1.5174,2.56634
-0.510477,-0.280839
0.0927826,0.632302
0.453772,-1.83463
-1.56285,-1.91813
-0.738997,-1.10371
0.488286,0.349433
-0.330643,0.0788973
-0.573822,0.144851
-0.657203,-0.330782
0.865513,0.838625
2.53658,1.41105
0.596179,2.49327
-0.181548,1.49451
-0.247957,-2.64928
0.416626,-0.191788
1.12036,0.293339
-0.0606292,-1.62268
-0.520089,0.994637
-0.234693,0.101183
-1.92061,-1.04793
-0.648867,0.595946
0.520304,-0.259514
-0.991227,-0.957118
-0.728634,-1.65046
0.386074,0.530558
-0.727591,-1.55051
0.2058,-0.429416
-0.248601,2.17851
0.742998,3.30422
1.43491,1.33697
1.57211,-1.09176
-0.51182,-0.779403
-0.160364,0.0783092
0.23091,0.49148
0.708212,-0.219972
1.42047,-0.420127
-0.46644,0.191691
1.03219,2.13453
-0.0601334,0.541335
-0.0546579,1.32061
-0.177186,-0.31508
-0.713572,-0.958728
0.200498,-0.367058
-2.18762,-1.20204
0.73977,-0.409836
0.228034,0.581293
0.364552,-0.443617
-1.55227,0.292829
0.458148,-0.806456
0.409392,0.564216
-1.79522,1.1391
0.423271,0.388203
1.55244,-0.147463
1.39011,-0.905542
1.03189,1.59454
-0.2968,-0.540071
1.21619,0.900604
-0.153758,0.345427
0.0455973,0.464942
1.91148,-0.298069
-1.56127,-1.0749
1.24088,-0.182192
1.26396,0.11071
-0.026786,-0.577449
0.389695,0.274042
-0.79496,-0.851081
0.760943,-0.0140946
-0.117366,0.150314
1.56814,0.455489
0.173327,1.77577
-0.403269,0.195025
1.10643,0.215632
0.247985,1.43308
-1.21334,0.305297
0.0493216,1.28729
-0.452606,-0.379696
-0.82609,-0.616443
-0.276502,0.944867
2.49645,0.558251
-1.95351,0.474646
1.97817,-0.920957
-0.246729,-0.298674
0.0507187,-0.0787773
0.414839,-0.264416
-0.114155,1.96471
0.731983,0.462012
1.96251,0.620506
0.329468,1.58091
-0.863203,0.178595
-0.110424,-0.817772
1.107,0.966307
-0.774905,-0.25881
0.518434,-0.253481
-0.136251,0.239987
0.507859,-0.450334
0.528279,0.359962
0.593843,-0.512138
-0.0355386,-0.796405
-0.110453,-0.917289
-0.106159,-0.0921873
0.243057,-0.80283
-0.254171,-0.520565
0.210286,-0.421452
1.1652,1.05351
-0.519107,-0.256647
0.8659,0.0142697
0.429391,0.998537
-1.71635,1.18958
-0.635377,0.458366
1.40878,0.724789
-1.84674,-0.35192
1.06911,0.779591
0.485394,-0.324876
0.584474,0.74846
-0.743632,0.019782
-1.09309,-1.12399
-1.49682,0.367264
1.02409,1.20798
0.511414,1.57189
-0.636154,-0.331995
0.842782,0.618076
-1.53315,0.39047
0.362608,0.401532
-0.902809,0.664091
-0.98952,-0.714877
0.846035,-1.83622
-0.250895,-0.325586
-1.04503,-0.312518
0.0657228,-0.857724
0.618625,1.52557
-0.605452,0.200852
-0.410882,-0.134915
0.626622,0.594646
0.501079,1.42231
0.673698,-0.24901
2.07514,1.38728
-0.64873,0.871768
-0.582504,1.05273
-0.690993,0.391567
2.82478,0.330841
0.169204,0.571474
0.343948,0.45548
0.0336783,-0.855231
-0.932909,0.666002
-0.766439,0.683956
0.0996989,-0.596117
-1.24169,0.83343
-0.0441848,-1.13142
0.350493,0.0341178
0.166218,-0.236431
-0.0811445,-0.3382
2.3419,0.0508923
-1.48055,0.0427294
-0.405517,-0.129682
0.980629,0.41265
1.47302,-0.683288
-1.8692,1.26878
1.41459,1.28346
0.152537,-1.13578
-0.824079,-1.74523
0.972343,0.790166
1.14975,-0.0843065
0.162711,-0.77272
0.648462,0.17205
-0.228509,-0.428429
0.0657391,-1.38098
0.35648,-0.647372
-1.4216,0.472985
0.0504599,0.0342569
0.134118,1.91529
-1.72388,-0.758353
-0.216599,0.108834
0.0160683,1.10473
1.89697,2.08212
0.597057,0.244066
0.862314,1.67213
-0.219294,1.89346
-0.969188,-2.23554
0.631205,-0.491452
0.625632,-0.86275
-0.749134,-0.660186
1.21322,-0.383548
-0.916884,0.995573
0.160068,-1.22996
-2.45029,1.82079
-0.194727,-0.1868
1.06172,2.2278
1.19841,-0.515956
-1.95349,-1.25273
-0.871043,0.308433
0.712222,-0.669793
0.863824,-1.75263
0.237029,-1.13985
0.274787,0.838839
0.246955,2.4396
0.0213227,0.571965
-0.997898,-1.50674
-0.739823,2.60811
-1.93204,-1.32162
-0.111484,0.00790536
1.87604,0.941943
1.59996,-0.432061
0.259499,0.397851
-0.32311,-0.688659
1.9746,-0.493602
-0.47904,0.342182
-0.0426502,-1.72885
1.12637,-0.0770178
-0.206789,-1.81436
0.0718449,0.253505
0.0933973,1.26007
0.186391,-0.432254
-1.28626,-1.66802
1.48089,-0.808327
0.619041,1.18483
0.160302,1.6636
-1.80083,-0.223357
-0.882167,-0.00391632
